Rxn name	Formula	Gene-reaction association	LB	UB	Objective
EX_tyr__L_e	tyr__L_e[e]  -> 		  0.00	   Inf	  0.00
EX_btn_e	btn_e[e]  -> 		  0.00	   Inf	  0.00
EX_ptrc_e	ptrc_e[e]  -> 		  0.00	   Inf	  0.00
EX_spmd_e	spmd_e[e]  -> 		  0.00	   Inf	  0.00
EX_thym_e	thym_e[e]  -> 		  0.00	   Inf	  0.00
EX_xtsn_e	xtsn_e[e]  -> 		  0.00	   Inf	  0.00
EX_fe2_e	fe2_e[e]  -> 		  0.00	   Inf	  0.00
EX_glc__D_e	glc__D_e[e]  -> 		  0.00	   Inf	  0.00
EX_alltn_e	alltn_e[e]  -> 		  0.00	   Inf	  0.00
EX_dgsn_e	dgsn_e[e]  -> 		  0.00	   Inf	  0.00
EX_arab__L_e	arab__L_e[e]  -> 		  0.00	   Inf	  0.00
EX_fru_e	fru_e[e]  -> 		  0.00	   Inf	  0.00
EX_gal_e	gal_e[e]  -> 		  0.00	   Inf	  0.00
EX_xyl__D_e	xyl__D_e[e]  -> 		  0.00	   Inf	  0.00
EX_duri_e	duri_e[e]  -> 		  0.00	   Inf	  0.00
EX_for_e	for_e[e]  -> 		  0.00	   Inf	  0.00
EX_gly_e	gly_e[e]  -> 		  0.00	   Inf	  0.00
EX_h2_e	h2_e[e]  -> 		  0.00	   Inf	  0.00
EX_lys__L_e	lys__L_e[e]  -> 		  0.00	   Inf	  0.00
EX_ser__L_e	ser__L_e[e]  -> 		  0.00	   Inf	  0.00
EX_thm_e	thm_e[e]  -> 		  0.00	   Inf	  0.00
EX_trp__L_e	trp__L_e[e]  -> 		  0.00	   Inf	  0.00
EX_din_e	din_e[e]  -> 		  0.00	   Inf	  0.00
EX_fmn_e	fmn_e[e]  -> 		  0.00	   Inf	  0.00
EX_gthox_e	gthox_e[e]  -> 		  0.00	   Inf	  0.00
EX_acald_e	acald_e[e]  -> 		  0.00	   Inf	  0.00
EX_melib_e	melib_e[e]  -> 		  0.00	   Inf	  0.00
EX_sucr_e	sucr_e[e]  -> 		  0.00	   Inf	  0.00
EX_tre_e	tre_e[e]  -> 		  0.00	   Inf	  0.00
EX_zn2_e	zn2_e[e]  -> 		  0.00	   Inf	  0.00
DNMPPA	dhpmp_c[c] + h2o_c[c]  -> pi_c[c] + dhnpt_c[c] 		  0.00	   Inf	  0.00
HEX4	atp_c[c] + man_c[c]  -> h_c[c] + adp_c[c] + man6p_c[c] 		  0.00	   Inf	  0.00
CMPN	h2o_c[c] + cmp_c[c]  -> r5p_c[c] + csn_c[c] 		  0.00	   Inf	  0.00
ALDD4	btal_c[c] + nad_c[c] + h2o_c[c]  -> 2 h_c[c] + but_c[c] + nadh_c[c] 		  0.00	   Inf	  0.00
URIC	o2_c[c] + 2 h2o_c[c] + urate_c[c]  -> h2o2_c[c] + co2_c[c] + alltn_c[c] 		  0.00	   Inf	  0.00
EX_tmao_e	tmao_e[e]  -> 		  0.00	   Inf	  0.00
EX_26dap__M_e	26dap__M_e[e]  -> 		  0.00	   Inf	  0.00
EX_acnam_e	acnam_e[e]  -> 		  0.00	   Inf	  0.00
EX_amp_e	amp_e[e]  -> 		  0.00	   Inf	  0.00
EX_dha_e	dha_e[e]  -> 		  0.00	   Inf	  0.00
EX_fuc__L_e	fuc__L_e[e]  -> 		  0.00	   Inf	  0.00
EX_glyald_e	glyald_e[e]  -> 		  0.00	   Inf	  0.00
EX_rmn_e	rmn_e[e]  -> 		  0.00	   Inf	  0.00
EX_ttdca_e	ttdca_e[e]  -> 		  0.00	   Inf	  0.00
EX_glyclt_e	glyclt_e[e]  -> 		  0.00	   Inf	  0.00
EX_g6p_e	g6p_e[e]  -> 		  0.00	   Inf	  0.00
EX_2ddglcn_e	2ddglcn_e[e]  -> 		  0.00	   Inf	  0.00
EX_galct__D_e	galct__D_e[e]  -> 		  0.00	   Inf	  0.00
EX_idon__L_e	idon__L_e[e]  -> 		  0.00	   Inf	  0.00
EX_indole_e	indole_e[e]  -> 		  0.00	   Inf	  0.00
EX_3hcinnm_e	3hcinnm_e[e]  -> 		  0.00	   Inf	  0.00
EX_acmana_e	acmana_e[e]  -> 		  0.00	   Inf	  0.00
EX_galur_e	galur_e[e]  -> 		  0.00	   Inf	  0.00
EX_but_e	but_e[e]  -> 		  0.00	   Inf	  0.00
EX_cbl1_e	cbl1_e[e]  -> 		  0.00	   Inf	  0.00
EX_gbbtn_e	gbbtn_e[e]  -> 		  0.00	   Inf	  0.00
EX_tma_e	tma_e[e]  -> 		  0.00	   Inf	  0.00
EX_malttr_e	malttr_e[e]  -> 		  0.00	   Inf	  0.00
EX_hdcea_e	hdcea_e[e]  -> 		  0.00	   Inf	  0.00
AOBUTDs	h_c[c] + 2aobut_c[c]  -> aact_c[c] + co2_c[c] 	s0001	  0.00	   Inf	  0.00
NADN	nad_c[c] + h2o_c[c]  -> h_c[c] + adprib_c[c] + ncam_c[c] 		  0.00	   Inf	  0.00
EX_nmn_e	nmn_e[e]  -> 		  0.00	   Inf	  0.00
EX_urea_e	urea_e[e]  -> 		  0.00	   Inf	  0.00
EX_f6p_e	f6p_e[e]  -> 		  0.00	   Inf	  0.00
EX_lac__D_e	lac__D_e[e]  -> 		  0.00	   Inf	  0.00
EX_ttdcea_e	ttdcea_e[e]  -> 		  0.00	   Inf	  0.00
EX_h2s_e	h2s_e[e]  -> 		  0.00	   Inf	  0.00
EX_gthrd_e	gthrd_e[e]  -> 		  0.00	   Inf	  0.00
EX_met__D_e	met__D_e[e]  -> 		  0.00	   Inf	  0.00
EX_tartr__L_e	tartr__L_e[e]  -> 		  0.00	   Inf	  0.00
EX_taur_e	taur_e[e]  -> 		  0.00	   Inf	  0.00
EX_maltpt_e	maltpt_e[e]  -> 		  0.00	   Inf	  0.00
EX_glcur_e	glcur_e[e]  -> 		  0.00	   Inf	  0.00
EX_mmet_e	mmet_e[e]  -> 		  0.00	   Inf	  0.00
DM_amob_c	amob_c[c]  -> 		  0.00	   Inf	  0.00
EX_mg2_e	mg2_e[e]  -> 		  0.00	   Inf	  0.00
G5SADs	glu5sa_c[c]  -> h_c[c] + 1pyr5c_c[c] + h2o_c[c] 	s0001	  0.00	   Inf	  0.00
H2SO	2 o2_c[c] + h2s_c[c]  -> 2 h_c[c] + so4_c[c] 		  0.00	   Inf	  0.00
EX_acac_e	acac_e[e]  -> 		  0.00	   Inf	  0.00
EX_adn_e	adn_e[e]  -> 		  0.00	   Inf	  0.00
EX_ins_e	ins_e[e]  -> 		  0.00	   Inf	  0.00
EX_glyc3p_e	glyc3p_e[e]  -> 		  0.00	   Inf	  0.00
EX_lcts_e	lcts_e[e]  -> 		  0.00	   Inf	  0.00
EX_nac_e	nac_e[e]  -> 		  0.00	   Inf	  0.00
EX_ocdca_e	ocdca_e[e]  -> 		  0.00	   Inf	  0.00
FTHFLi	atp_c[c] + thf_c[c] + for_c[c]  -> 10fthf_c[c] + adp_c[c] + pi_c[c] 		  0.00	   Inf	  0.00
EX_dad_2_e	dad_2_e[e]  -> 		  0.00	   Inf	  0.00
EX_ser__D_e	ser__D_e[e]  -> 		  0.00	   Inf	  0.00
EX_gam6p_e	gam6p_e[e]  -> 		  0.00	   Inf	  0.00
EX_15dap_e	15dap_e[e]  -> 		  0.00	   Inf	  0.00
EX_ocdcea_e	ocdcea_e[e]  -> 		  0.00	   Inf	  0.00
EX_cynt_e	cynt_e[e]  -> 		  0.00	   Inf	  0.00
EX_galctn__D_e	galctn__D_e[e]  -> 		  0.00	   Inf	  0.00
EX_glyb_e	glyb_e[e]  -> 		  0.00	   Inf	  0.00
NMNt7pp	nmn_p[p] + h2o_c[c]  -> h_c[c] + r5p_c[c] + ncam_c[c] 		  0.00	   Inf	  0.00
GLUtex	glu__L_e[e]  -> glu__L_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GLYtex	gly_e[e]  -> gly_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GLYALDtex	glyald_e[e]  -> glyald_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GLYBtex	glyb_e[e]  -> glyb_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GLYCtex	glyc_e[e]  -> glyc_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GLYC3Ptex	glyc3p_e[e]  -> glyc3p_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GLYCLTtex	glyclt_e[e]  -> glyclt_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GTPtex	gtp_e[e]  -> gtp_p[p] 	b0241 or b1377 or b2215 or b0929	  0.00	   Inf	  0.00
GUAtex	gua_e[e]  -> gua_p[p] 	b0411	  0.00	   Inf	  0.00
Htex	h_e[e]  -> h_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
H2tex	h2_e[e]  -> h2_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
H2Otex	h2o_e[e]  -> h2o_p[p] 	b1377 or b2215 or b1319 or b3875 or s0001 or b0957 or b0241 or b0929	  0.00	   Inf	  0.00
O2tpp	o2_p[p]  -> o2_c[c] 	s0001	  0.00	   Inf	  0.00
PYRt2rpp	pyr_p[p] + h_p[p]  -> h_c[c] + pyr_c[c] 		  0.00	   Inf	  0.00
XANtpp	xan_p[p]  -> xan_c[c] 		  0.00	   Inf	  0.00
DAPtex	15dap_e[e]  -> 15dap_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
12PPDStex	12ppd__S_e[e]  -> 12ppd__S_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
DDGLCNtex	2ddglcn_e[e]  -> 2ddglcn_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
26DAHtex	26dap__M_e[e]  -> 26dap__M_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
HCINNMtex	3hcinnm_e[e]  -> 3hcinnm_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
HPPPNtex	3hpppn_e[e]  -> 3hpppn_p[p] 	b2215 or b0929 or b1377 or b0241	  0.00	   Inf	  0.00
ACtex	ac_e[e]  -> ac_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
ACALDtex	acald_e[e]  -> acald_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
ACMANAtex	acmana_e[e]  -> acmana_p[p] 	b0929 or b2215 or b0241 or b1377	  0.00	   Inf	  0.00
ACMUMtex	acmum_e[e]  -> acmum_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
SUCCt2_2pp	2 h_p[p] + succ_p[p]  -> 2 h_c[c] + succ_c[c] 	b3528 or b0010	  0.00	   Inf	  0.00
SUCFUMtpp	fum_p[p] + succ_c[c]  -> succ_p[p] + fum_c[c] 	b0621 or b4123 or b4138	  0.00	   Inf	  0.00
TARTRt7pp	tartr__L_p[p] + succ_c[c]  -> tartr__L_c[c] + succ_p[p] 	b3063	  0.00	   Inf	  0.00
THMDt2pp_copy1	h_p[p] + thymd_p[p]  -> h_c[c] + thymd_c[c] 	b2964 or b2393	  0.00	   Inf	  0.00
EX_ca2_e	ca2_e[e]  -> 		  0.00	   Inf	  0.00
EX_so3_e	so3_e[e]  -> 		  0.00	   Inf	  0.00
Kt2pp	h_p[p] + k_p[p]  -> h_c[c] + k_c[c] 	(b1363 and b1291 and b3290) or (b1291 and b3849 and b3290) or b1250 or b3747	  0.00	   Inf	  0.00
AKGt2rpp	h_p[p] + akg_p[p]  -> h_c[c] + akg_c[c] 	b2587	  0.00	   Inf	  0.00
XYLt2pp	h_p[p] + xyl__D_p[p]  -> h_c[c] + xyl__D_c[c] 	b4031	  0.00	   Inf	  0.00
EX_ascb__L_e	ascb__L_e[e]  -> 		  0.00	   Inf	  0.00
EX_ala_B_e	ala_B_e[e]  -> 		  0.00	   Inf	  0.00
EX_agm_e	agm_e[e]  -> 		  0.00	   Inf	  0.00
EX_minohp_e	minohp_e[e]  -> 		  0.00	   Inf	  0.00
EX_ppt_e	ppt_e[e]  -> 		  0.00	   Inf	  0.00
EX_hxa_e	hxa_e[e]  -> 		  0.00	   Inf	  0.00
EX_lyx__L_e	lyx__L_e[e]  -> 		  0.00	   Inf	  0.00
EX_acmum_e	acmum_e[e]  -> 		  0.00	   Inf	  0.00
EX_dca_e	dca_e[e]  -> 		  0.00	   Inf	  0.00
EX_all__D_e	all__D_e[e]  -> 		  0.00	   Inf	  0.00
EX_octa_e	octa_e[e]  -> 		  0.00	   Inf	  0.00
EX_xylu__L_e	xylu__L_e[e]  -> 		  0.00	   Inf	  0.00
EX_gdp_e	gdp_e[e]  -> 		  0.00	   Inf	  0.00
EX_gtp_e	gtp_e[e]  -> 		  0.00	   Inf	  0.00
THRabcpp	atp_c[c] + thr__L_p[p] + h2o_c[c]  -> h_c[c] + thr__L_c[c] + adp_c[c] + pi_c[c] 	b3457 and b3455 and b3456 and b3460 and b3454	  0.00	   Inf	  0.00
TRPt2rpp	h_p[p] + trp__L_p[p]  -> h_c[c] + trp__L_c[c] 	b3709 or b3161 or b0112	  0.00	   Inf	  0.00
TYRt2rpp	tyr__L_p[p] + h_p[p]  -> h_c[c] + tyr__L_c[c] 	b1907 or b0112	  0.00	   Inf	  0.00
URIt2pp_copy1	uri_p[p] + h_p[p]  -> h_c[c] + uri_c[c] 	b2964 or b2393	  0.00	   Inf	  0.00
VALabcpp	val__L_p[p] + atp_c[c] + h2o_c[c]  -> h_c[c] + adp_c[c] + pi_c[c] + val__L_c[c] 	b3455 and b3456 and b3457 and b3460 and b3454	  0.00	   Inf	  0.00
XTSNt2rpp	h_p[p] + xtsn_p[p]  -> h_c[c] + xtsn_c[c] 	b2406	  0.00	   Inf	  0.00
XYLUt2pp	h_p[p] + xylu__L_p[p]  -> h_c[c] + xylu__L_c[c] 	b3578 and b3577 and b3579	  0.00	   Inf	  0.00
THRt4pp	na1_p[p] + thr__L_p[p]  -> thr__L_c[c] + na1_c[c] 	b3089	  0.00	   Inf	  0.00
EX_fruur_e	fruur_e[e]  -> 		  0.00	   Inf	  0.00
GALtex	gal_e[e]  -> gal_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GALCTtex	galct__D_e[e]  -> galct__D_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GALCTNtex	galctn__D_e[e]  -> galctn__D_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GALTtex	galt_e[e]  -> galt_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GALURtex	galur_e[e]  -> galur_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
ACACt2pp	h_p[p] + acac_p[p]  -> h_c[c] + acac_c[c] 	b2223	  0.00	   Inf	  0.00
ACNAMt2pp	acnam_p[p] + h_p[p]  -> h_c[c] + acnam_c[c] 	b3224	  0.00	   Inf	  0.00
EX_ch4_e	ch4_e[e]  -> 		  0.00	   Inf	  0.00
GAMtex	gam_e[e]  -> gam_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GBBTNtex	gbbtn_e[e]  -> gbbtn_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
ARBt2rpp	h_p[p] + arab__L_p[p]  -> h_c[c] + arab__L_c[c] 	b2841	  0.00	   Inf	  0.00
DAPabcpp	atp_c[c] + 26dap__M_p[p] + h2o_c[c]  -> h_c[c] + adp_c[c] + pi_c[c] + 26dap__M_c[c] 		  0.00	   Inf	  0.00
CO2tpp	co2_p[p]  -> co2_c[c] 	s0001	  0.00	   Inf	  0.00
DHAtpp	dha_p[p]  -> dha_c[c] 		  0.00	   Inf	  0.00
ARGAGMt7pp	agm_c[c] + arg__L_p[p]  -> arg__L_c[c] + agm_p[p] 	b4115	  0.00	   Inf	  0.00
ASNt2rpp	h_p[p] + asn__L_p[p]  -> h_c[c] + asn__L_c[c] 	b1453	  0.00	   Inf	  0.00
ASPt2pp	h_p[p] + asp__L_p[p]  -> h_c[c] + asp__L_c[c] 	b4077	  0.00	   Inf	  0.00
ASPt2_2pp	2 h_p[p] + asp__L_p[p]  -> 2 h_c[c] + asp__L_c[c] 	b3528	  0.00	   Inf	  0.00
ASPt2_3pp	3 h_p[p] + asp__L_p[p]  -> 3 h_c[c] + asp__L_c[c] 	b4138 or b4123	  0.00	   Inf	  0.00
HIStex	his__L_e[e]  -> his__L_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
HXAtex	hxa_e[e]  -> hxa_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
HYXNtex	hxan_e[e]  -> hxan_p[p] 	b0929 or b2215 or b0241 or b1377	  0.00	   Inf	  0.00
IDONtex	idon__L_e[e]  -> idon__L_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
ILEtex	ile__L_e[e]  -> ile__L_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
INSTtex	inost_e[e]  -> inost_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
INStex	ins_e[e]  -> ins_p[p] 	b0411	  0.00	   Inf	  0.00
Ktex	k_e[e]  -> k_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
D_LACtex	lac__D_e[e]  -> lac__D_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
FRULYStex	frulys_e[e]  -> frulys_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
EX_fad_e	fad_e[e]  -> 		  0.00	   Inf	  0.00
GALCTt2rpp	h_p[p] + galct__D_p[p]  -> h_c[c] + galct__D_c[c] 	b2789 or b3127	  0.00	   Inf	  0.00
GALt2pp	h_p[p] + gal_p[p]  -> h_c[c] + gal_c[c] 	b2943	  0.00	   Inf	  0.00
ASPtex	asp__L_e[e]  -> asp__L_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
ABUTt2pp	h_p[p] + 4abut_p[p]  -> h_c[c] + 4abut_c[c] 	b2663	  0.00	   Inf	  0.00
ACALDtpp	acald_p[p]  -> acald_c[c] 	s0001	  0.00	   Inf	  0.00
ACt2rpp	h_p[p] + ac_p[p]  -> h_c[c] + ac_c[c] 	b0010	  0.00	   Inf	  0.00
EX_fe3dcit_e	fe3dcit_e[e]  -> 		  0.00	   Inf	  0.00
EX_fe3hox_e	fe3hox_e[e]  -> 		  0.00	   Inf	  0.00
EX_fecrm_e	fecrm_e[e]  -> 		  0.00	   Inf	  0.00
EX_feenter_e	feenter_e[e]  -> 		  0.00	   Inf	  0.00
EX_feoxam_e	feoxam_e[e]  -> 		  0.00	   Inf	  0.00
EX_cbi_e	cbi_e[e]  -> 		  0.00	   Inf	  0.00
EX_arbtn_fe3_e	arbtn_fe3_e[e]  -> 		  0.00	   Inf	  0.00
EX_cpgn_e	cpgn_e[e]  -> 		  0.00	   Inf	  0.00
EX_adocbl_e	adocbl_e[e]  -> 		  0.00	   Inf	  0.00
INDOLEtex	indole_e[e]  -> indole_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
L_LACtex	lac__L_e[e]  -> lac__L_p[p] 	b2215 or b0929 or b1377 or b0241	  0.00	   Inf	  0.00
ACt4pp	na1_p[p] + ac_p[p]  -> ac_c[c] + na1_c[c] 	b4067	  0.00	   Inf	  0.00
ADEt2rpp	h_p[p] + ade_p[p]  -> h_c[c] + ade_c[c] 	b3714 or b3654 or b3664	  0.00	   Inf	  0.00
ADNt2pp_copy1	h_p[p] + adn_p[p]  -> h_c[c] + adn_c[c] 	b2964 or b2393	  0.00	   Inf	  0.00
ALAabcpp	atp_c[c] + h2o_c[c] + ala__L_p[p]  -> h_c[c] + adp_c[c] + pi_c[c] + ala__L_c[c] 	b3460 and b3456 and b3454 and b3455 and b3457	  0.00	   Inf	  0.00
ALLTNt2rpp	h_p[p] + alltn_p[p]  -> h_c[c] + alltn_c[c] 	b0511	  0.00	   Inf	  0.00
GUAtpp	gua_p[p]  -> gua_c[c] 	b4464 or b4064	  0.00	   Inf	  0.00
HYXNtpp	hxan_p[p]  -> hxan_c[c] 	b4064 or b4464	  0.00	   Inf	  0.00
NACtpp	nac_p[p]  -> nac_c[c] 		  0.00	   Inf	  0.00
CPGNtonex	h_p[p] + cpgn_e[e]  -> h_c[c] + cpgn_p[p] 	b1102 and b3006 and b1252 and b3005	  0.00	   Inf	  0.00
GLCRtex	glcr_e[e]  -> glcr_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GLCNtex	glcn_e[e]  -> glcn_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GLCURtex	glcur_e[e]  -> glcur_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
GLNtex	gln__L_e[e]  -> gln__L_p[p] 	b2215 or b0929 or b1377 or b0241	  0.00	   Inf	  0.00
O2tex	o2_e[e]  -> o2_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
EX_ppa_e	ppa_e[e]  -> 		  0.00	   Inf	  0.00
OCTAtex	octa_e[e]  -> octa_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
ORNtex	orn_e[e]  -> orn_p[p] 	b1377 or b0241 or b0929 or b2215	  0.00	   Inf	  0.00
CITt7pp	cit_p[p] + succ_c[c]  -> succ_p[p] + cit_c[c] 	b0612	  0.00	   Inf	  0.00
CRNt7pp	gbbtn_c[c] + crn_p[p]  -> gbbtn_p[p] + crn_c[c] 	b0040	  0.00	   Inf	  0.00
EX_ni2_e	ni2_e[e]  -> 		  0.00	   Inf	  0.00
EX_no_e	no_e[e]  -> 		  0.00	   Inf	  0.00
DGSNt2pp	h_p[p] + dgsn_p[p]  -> h_c[c] + dgsn_c[c] 	b2964	  0.00	   Inf	  0.00
DINSt2pp	din_p[p] + h_p[p]  -> h_c[c] + din_c[c] 	b2964	  0.00	   Inf	  0.00
DURIt2pp	h_p[p] + duri_p[p]  -> h_c[c] + duri_c[c] 	b2393 or b2964	  0.00	   Inf	  0.00
FE2abcpp	fe2_p[p] + atp_c[c] + h2o_c[c]  -> h_c[c] + adp_c[c] + pi_c[c] + fe2_c[c] 	b3409	  0.00	   Inf	  0.00
FUCtpp	h_p[p] + fuc__L_p[p]  -> h_c[c] + fuc__L_c[c] 	b2801	  0.00	   Inf	  0.00
FUMt2_2pp	fum_p[p] + 2 h_p[p]  -> 2 h_c[c] + fum_c[c] 	b3528	  0.00	   Inf	  0.00
FUMt2_3pp	fum_p[p] + 3 h_p[p]  -> 3 h_c[c] + fum_c[c] 	b4123 or b4138 or b0621	  0.00	   Inf	  0.00
FEENTERtonex	feenter_e[e] + h_p[p]  -> h_c[c] + feenter_p[p] 	b0584 and b3006 and b1252 and b3005	  0.00	   Inf	  0.00
CSNt2pp	h_p[p] + csn_p[p]  -> h_c[c] + csn_c[c] 	b0336	  0.00	   Inf	  0.00
CYNTt2pp	h_p[p] + cynt_p[p]  -> h_c[c] + cynt_c[c] 	b0341	  0.00	   Inf	  0.00
CYTDt2pp_copy1	h_p[p] + cytd_p[p]  -> h_c[c] + cytd_c[c] 	b2393 or b2964	  0.00	   Inf	  0.00
DADNt2pp	h_p[p] + dad_2_p[p]  -> h_c[c] + dad_2_c[c] 	b2393 or b2964	  0.00	   Inf	  0.00
DCYTt2pp	dcyt_p[p] + h_p[p]  -> h_c[c] + dcyt_c[c] 	b2393 or b2964	  0.00	   Inf	  0.00
DDGLCNt2rpp	h_p[p] + 2ddglcn_p[p]  -> h_c[c] + 2ddglcn_c[c] 	b3909	  0.00	   Inf	  0.00
RMNtex	rmn_e[e]  -> rmn_p[p] 	b0929 or b0241 or b2215 or b1377	  0.00	   Inf	  0.00
EX_meoh_e	meoh_e[e]  -> 		  0.00	   Inf	  0.00
MALTTRtexi	malttr_e[e]  -> malttr_p[p] 	b4036	  0.00	   Inf	  0.00
